Date,Asset_Class,Platform,Name,Code,Currency,Exchange_Rate,Shares,Current_Price,Total_Value,Net_Cash_Flow
2024-04-01,US_Blend_Fund,标普场外,摩根标普500,QDII A,CNY,1.0,13108.21,1.5806,20718.84,20718.84
2024-04-01,US_Growth_Fund,纳指场外,南方纳指,QDII A,CNY,1.0,311.47,2.0869,650.01,650.01
2024-04-01,CN_Index_Fund,A500场外,南方A500,ETF联结A,CNY,1.0,18510.31,1.248,23100.87,23100.87
2024-04-01,ETF_Stock,中信证券,红利低波ETF,512890,CNY,1.0,84100,1.192,100247.20,100247.20
2024-04-01,ETF_Stock,中信证券,腾讯控股,HK0700,CNY,1.0,100,455.06,45506.15,45506.15
2024-04-01,Fixed_Income,招商银行,周周宝,GD040219,CNY,1.0,642439.37,1.0127,650598.35,650598.35
2024-04-01,Gold,实物,实物黄金,,CNY,1.0,123,600.32,73839.47,73839.47
2024-04-01,Company_Stock,公司股票,SAP,SAP.DE,CNY,1.0,407.16,1041.54,424071.77,424071.77
2024-04-01,Cash,招商银行,现金,,CNY,1.0,187270.92,1,187270.92,187270.92
2024-04-08,US_Blend_Fund,标普场外,摩根标普500,QDII A,CNY,1.0,13108.21,1.62,21235.30,0
2024-04-08,US_Growth_Fund,纳指场外,南方纳指,QDII A,CNY,1.0,311.47,2.14,666.55,0
2024-04-08,CN_Index_Fund,A500场外,南方A500,ETF联结A,CNY,1.0,18510.31,1.26,23322.99,0
2024-04-08,ETF_Stock,中信证券,红利低波ETF,512890,CNY,1.0,84100,1.205,101340.50,0
2024-04-08,ETF_Stock,中信证券,腾讯控股,HK0700,CNY,1.0,100,462.30,46230.00,0
2024-04-08,Fixed_Income,招商银行,周周宝,GD040219,CNY,1.0,642439.37,1.0138,651304.32,0
2024-04-08,Gold,实物,实物黄金,,CNY,1.0,123,625.80,76973.40,0
2024-04-08,Company_Stock,公司股票,SAP,SAP.DE,CNY,1.0,407.16,1080.00,439732.80,0
2024-04-08,Cash,招商银行,现金,,CNY,1.0,187270.92,1,187270.92,0
2024-04-15,US_Blend_Fund,标普场外,摩根标普500,QDII A,CNY,1.0,13108.21,1.59,20842.05,0
2024-04-15,US_Growth_Fund,纳指场外,南方纳指,QDII A,CNY,1.0,311.47,2.10,654.09,0
2024-04-15,CN_Index_Fund,A500场外,南方A500,ETF联结A,CNY,1.0,18510.31,1.27,23508.09,0
2024-04-15,ETF_Stock,中信证券,红利低波ETF,512890,CNY,1.0,84100,1.215,102181.50,0
2024-04-15,ETF_Stock,中信证券,腾讯控股,HK0700,CNY,1.0,100,470.50,47050.00,0
2024-04-15,Fixed_Income,招商银行,周周宝,GD040219,CNY,1.0,642439.37,1.0152,652203.46,100000
2024-04-15,Gold,实物,实物黄金,,CNY,1.0,123,648.90,79834.70,0
2024-04-15,Company_Stock,公司股票,SAP,SAP.DE,CNY,1.0,407.16,1095.00,445838.20,0
2024-04-15,Cash,招商银行,现金,,CNY,1.0,137270.92,1,137270.92,-50000
